NY.GDP.PCAP.PP.KD
4034.88300647473
3926.0337494616
3933.87814332605
3981.85388741309
3908.32420089704
3562.30568008755
3827.20738300934
3676.19047556569
3592.63949740829
3484.91026155301
3388.40627146483
3239.73706030954
3107.31049888168
2180.76528478056
2126.50231650692
2088.68051283446
2045.5810837526
1991.25890383456
1933.16390337276
1879.26353878086
1845.50451034068
1790.31807155934
1763.32596648835
1708.59222972224
1646.76013566895
1594.10372289733
1544.38687503802
43162.4333969336
42456.8947535052
41979.595189798
41232.4779927951
40642.5966024935
40274.0679171683
39964.4513748442
39286.9345223
38280.5731287468
39875.8971290137
39967.828805402
39164.1790229706
38208.6607111066
37355.293030914
12622.0214628667
12114.6987411268
11669.2000312356
11303.7800724341
10911.4012837536
10487.0515644306
10072.4263567553
9598.94684253224
9025.407181542
8888.83275714978
8509.81663305498
7917.55396857025
7403.09390838853
6989.85895248584
10291.8732545618
9914.73882891132
9591.2158550261
9320.02528049828
9017.42097955703
8687.38970814963
8372.60784448017
8011.66338844919
7565.2168978699
7458.13785014892
7163.43129706924
6695.2962504872
6286.45158258896
5953.7951936254
4901.06157835224
4849.05387848165
4844.65766412732
4764.10809179893
4615.70175501527
4471.65119696229
4381.91039668343
4285.68505189451
4162.38766247002
4049.54773066456
3984.9466258082
3852.57448071882
3714.25728533851
3559.76628108523
2743.82953105572
2648.94765002877
2589.80053133168
2532.67858835521
2450.66003576557
2356.07416810719
2296.2968075166
2249.61787475741
2162.88396797908
2107.2858952758
2025.77034008221
1932.99556754348
1852.18547614968
1774.55762292545
3465.94076732598
3386.94393726317
3347.12676661731
3281.97837561678
3177.17956053157
3065.83676231971
2995.79319112494
2933.94900891795
2834.81201693318
2759.79054458342
2685.19365617497
2580.01806518372
2480.6642398054
2377.88180189877
16285.4458851429
15600.0026248879
15074.1679832772
14574.4141535374
13989.0131085623
13352.9705423141
12707.0396517841
11939.3308413479
11141.41411354
10884.8371430639
10252.6581179454
9375.61498163473
8639.28125488147
8081.4934957168
14562.6159308519
14442.4609639754
14586.3796603016
14660.850846027
14640.5640197476
14400.1073422886
14164.6379245986
13713.4419866927
13099.886418111
13541.0512937543
13205.9543720005
12685.5440233358
12201.8390721663
11858.9485670066
13663.5732263136
13561.6904265306
13682.3451303641
13809.5316807981
13741.9612430464
13520.333366447
13261.817791541
12864.5588461947
12328.6877077188
12700.3598618155
12384.5236731605
11931.6931173287
11508.4067514846
11238.2481930699
14485.4982537229
14362.473439687
14507.6103146386
14583.1999667522
14562.4600431319
14320.3849909026
14084.4294391832
13627.4133796425
13006.4332937881
13447.9120861431
13105.0491598117
12576.7429109645
12084.8470794578
11733.5795526896
2540.99338557453
2470.34305135419
2433.28069755201
2388.74020298872
2316.98507157939
2236.84814286757
2183.86228213166
2146.09074401046
2063.6245642828
2011.81881518207
1924.5454316531
1821.5782978411
1732.47933159276
1642.42160016235
10043.1599909365
9669.58776576212
9340.50945002215
9072.55896722951
8764.3983410991
8434.02692450823
8114.5983631715
7763.63736739417
7327.79404891108
7208.20005445702
6919.57931229926
6464.87334206131
6067.97258397701
5744.18100377959
1961.62463049383
1913.73322809327
1911.16775057097
1905.77679322856
1851.24855545471
1788.47410050169
1767.69228658206
1743.65038752056
1669.22157871822
1628.25794663955
1591.29223245636
1543.28063896986
1509.37288150719
1463.12533630035
6592.50461021053
6321.48552303307
6054.04941808688
5803.97348606928
5569.47723451181
5353.1116012678
5166.99633064165
4997.65725910461
4750.43267878816
4589.21916684563
4459.74720772636
4230.90346071159
4014.38709648233
3822.57509867255
18091.1775676579
18106.496498176
17526.5374325576
17449.0174630283
17303.4402810037
17230.2933519593
16964.8509520259
16801.5854451949
16336.9987672285
16543.5671599386
16182.3721666809
15716.389089209
15172.7594011353
14741.9120273091
12370.12469463
12215.0451488684
11575.0660928142
11645.385775207
11596.7590333517
11610.59638301
11532.3557315611
11815.8106382049
11434.5264529112
11345.1308605834
11150.7541556328
10702.4003210495
10321.167002498
10048.4386286959
12470.3108445091
12308.3481125645
11659.6110690942
11734.8034923878
11682.3568639232
11691.185629802
11617.0172089738
11905.1078404558
11518.3767748581
11433.7562431575
11231.5783078707
10775.5054521584
10385.82062381
10113.3992783639
11116.6915399086
10685.1937951635
10300.6686525086
9986.59033324015
9633.7318573944
9257.95320599127
8891.21405154723
8491.56680781079
8001.98937674836
7861.95871330435
7534.28941044401
7024.68249150695
6579.52826303626
6217.66559066148
53410.677418326
52583.074035037
52179.0172962506
51177.1069759538
50321.2161768243
49751.9365281838
49058.4376507933
48611.1226601187
47717.1683810748
49532.2412786151
50102.5952716662
49686.9092246771
48858.559905271
47723.4103011413
39691.7845804518
38955.6394328502
38486.7292737542
37760.3018672763
37200.9442480823
36861.8723984907
36593.7713480001
36048.8279338897
35195.5506098045
36735.2476959907
36917.6766137573
36244.910234857
35404.7198112761
34669.0550799195
23523.9793250221
23550.2294437906
23538.901506836
23424.2584039884
23286.6103163073
23089.511863772
22740.7180527951
21568.423133117
20351.5097331299
20418.7706250161
19438.4105301347
18131.8233640515
16644.2028243664
16031.2774373235
5420.39429137329
5308.04588158881
5276.18097760249
5165.95813979336
5015.16577483256
4925.61256257252
4904.72821944781
4777.53439233092
4703.02693765333
4841.29142810617
4822.59323960561
4844.07926936514
4795.26411643051
4758.62521482828
42315.2835401295
41537.8492797645
41023.5169808885
40362.9656805785
39793.0600918336
39442.7459303643
39175.2671892942
38644.125110488
37707.1768062953
39312.8696780335
39458.7131683859
38687.3868399389
37775.6704499477
36962.9406332705
3500.21241070992
3541.98853233956
3530.30942227151
3520.71401420709
3464.21614427498
3359.98789352055
3271.45652817244
3208.646053176
3105.16079124283
3041.48930341222
2932.04069555253
2838.62990565727
2724.11974407347
2630.83601135386
20783.6529277582
20786.173387992
20825.0497664614
20693.1646140459
20552.9320581591
20362.4417258844
20056.1674532431
19136.5971162128
18180.1873627325
18338.1127058525
17568.1171000535
16515.4070516459
15227.8116299464
14684.0221637306
5980.33951178909
5663.0370576243
5326.39108274485
5022.0808739778
4757.94740460009
4546.923272861
4371.42999588191
4218.85030300504
3978.75305155773
3771.59861087552
3710.18677557996
3512.55117284155
3313.86835852062
3127.03419014908
5980.33951178909
5663.0370576243
5326.39108274485
5022.0808739778
4757.94740460009
4546.923272861
4371.42999588191
4218.85030300504
3978.75305155773
3771.59861087552
3710.18677557996
3512.55117284155
3313.86835852062
3127.03419014908
3488.44339562433
3483.07142643051
3527.31124560871
3512.82310203426
3439.54435632579
3353.98585301524
3314.37498379262
3244.41647161604
3149.78595538587
3127.60009619025
3045.45706447967
2933.08889764182
2836.49410656711
2741.68467552877
3486.35040159595
3481.04210529666
3525.33065272827
3510.89116443248
3437.64706491371
3352.15139030702
3312.50988861337
3242.67099676737
3148.09303714716
3125.83232758685
3043.57516709569
2931.35593711844
2834.87824714938
2740.1766638508
3488.44339562432
3483.07142643051
3527.31124560871
3512.82310203426
3439.54435632579
3353.98585301524
3314.37498379262
3244.41647161604
3149.78595538587
3127.60009619025
3045.45706447967
2933.08889764182
2836.49410656711
2741.68467552877
16324.0644049111
15675.6651882587
15126.1758129849
14708.6990767572
14190.9890278173
13605.5923864712
13007.5278834098
12323.6236616758
11539.7092577687
11395.192531648
10825.8899551882
9989.92087213367
9278.64365640548
8715.97236424448
15508.3005139512
15115.4806028569
14795.1382915967
14479.3404474357
14155.4403688273
13851.5545012118
13567.085331099
13197.0472645473
12692.9792800434
12899.870750384
12702.1725453743
12213.070480006
11746.4195555996
11359.6990409426
1796.39253055946
1793.88647411753
1802.04951972054
1829.32700472961
1838.4067012056
1799.5853505663
1649.15037334293
1693.7701994264
1523.30234090274
1287.53436467813
1270.43027144848
1147.29191117518
1124.68430584202
1051.03952784136
11802.0626134602
11355.6615964774
10970.0247931422
10700.5731895513
10492.7197541896
10369.8153430126
10207.7535191277
9927.18654002861
9524.65911920202
9154.02883081022
8450.28358014818
7913.440175471
7425.56237742807
7000.52702165549
13900.1581055712
13921.1800218255
13724.723852895
13483.3378622219
13253.6154761387
13161.9616734309
12990.345016498
12870.6026985154
12647.5403044562
12660.4032440006
12570.6547026998
12348.4812120361
12322.4842607049
11797.1848486236
6051.57936786843
6264.68008157535
6650.8382526537
6818.44601606049
6735.46102134681
6648.20505728375
6346.94437233055
6356.93499087317
6282.69374768515
6455.397306393
6017.64154685231
5469.70487424132
5081.48882792465
4578.40160952656
21380.1574008495
20966.4657353875
20063.2042293396
19491.1943472588
18823.7682404467
19047.2002623266
18605.3165854008
19212.7199039299
20942.301047304
24111.3771859085
24408.1815620194
22606.8409189693
20289.7106980551
19282.2298482623
18932.166465082
18584.580004917
19116.9079145132
18797.5479465897
19482.190295091
19224.8743997107
19629.3518451916
18712.0630773436
17168.3789365496
18436.8624668727
17900.7063421587
16592.264892395
15518.6785097698
14410.1505153775
8787.57993957654
8190.23928865463
8195.93364917799
7971.11792740877
7727.92909142749
7511.13248214739
7022.10394338388
6702.84800627942
6532.96423059787
7558.36164780203
7010.62705596387
6110.22619140708
5356.61442371329
4673.9847258369
35896.5779516164
35574.6178326658
35814.2614376623
36165.6147789135
36072.7314209311
34825.2040429579
35490.1839843782
34437.4941743467
35831.2043050353
40083.2096753624
40172.3171996609
39613.7624706742
39515.814603003
39553.3740743505
44643.3978424962
44530.0859401037
43987.4187729045
43599.9757012352
43151.218709266
42771.4012461531
41894.1730524786
41464.0400696359
41266.8663842235
41331.5279733539
40680.1896301231
39445.1329184684
38928.0407567854
38225.6937136627
45493.0453463098
44670.654569154
44253.7542473183
44246.8932651257
44301.104028751
44551.6175741173
44452.7327457999
43336.1978527647
42656.8541604126
44441.7885303671
43939.4252883758
42498.0073262324
41282.8799941074
40652.8107017009
15860.9214188027
16001.3233967209
16698.8636532538
16715.1055213058
16593.1887600482
15888.2179950886
15754.1523626148
15950.2574578784
15393.8932908055
14364.9942336723
13243.2128559113
10711.1822716451
8051.67483806248
6435.44812947118
27717.8472975209
27613.5179396955
28407.1258158807
28456.8165292476
28871.3582593754
29395.6197182314
28941.0282297787
29221.9911816149
29263.8032456101
31080.1580119056
32409.6870428625
32565.7070339875
32401.1397170847
31990.3498675828
43363.6858020476
43750.7904659573
43926.474036316
43837.3440580026
42680.2013445965
40960.3331839838
40164.5827403304
40570.5356928307
40717.1804076523
42218.1484889764
42755.4262028945
42673.0806319225
43201.8066853191
43355.3056525645
3523.98385062592
3319.35355606232
3132.56754015214
2973.04102109378
2835.76700221954
2706.58674530986
2570.85014525476
2442.72888765696
2339.86576916766
2252.16873338547
2148.47399345425
2031.27199227915
1929.93874339681
1838.76198025346
16869.2934448586
16744.6423558335
16460.1541131793
16360.5546106727
16408.3175094623
16460.6714588784
16472.0832008577
16424.9280997216
16446.0946115253
17197.6016901702
17249.1505473935
17018.5712309159
16166.1510821623
15600.3481798469
17174.931648744
16763.0361063249
17219.1206477761
17933.3427177555
17644.8544069875
17472.3249308517
17166.6956434719
16260.5926799472
15058.6044544366
14995.0776401664
13560.2284842627
12429.2352005782
11230.3314370801
10195.510812677
42742.0176258043
42219.552337009
41811.4139718815
41344.6362757704
41013.9921057712
41125.241157877
41284.1510136804
41085.9175030485
40355.5717060413
41619.3386255878
41623.4402840702
40532.2716204845
39802.9708801881
39201.5257851343
7748.81658836051
7799.87768728321
8013.42171231653
7914.81989870934
7799.59939805377
7905.52195804817
7855.0824434194
7870.11739750897
7798.75909868445
7943.24346227305
7894.8393327469
8014.23197723836
7865.21418245878
7867.16936636951
2069.19492266158
2009.61832073663
1987.14191963108
2001.0772890116
1934.64910749687
1855.95311837934
1820.89469315629
1818.77846075906
1831.88182729151
1841.18844650837
1805.62256823782
1752.95773973829
1735.97415014991
1757.90297863214
50669.3147696996
52137.3003731125
54984.5103947777
56395.0078003539
57151.9191321066
60675.9820859495
60117.4599095649
58784.5932914465
56017.19161965
55452.6388804958
8536.33102736862
8259.34223126236
7746.76052928639
7366.42412644897
7070.79246817221
7032.74666006521
6805.87845575689
6419.67559908811
5851.67801870576
5592.16284779378
5446.36248611985
4719.66536448846
4521.98567794256
4329.15984613234
6885.82857742035
6707.95618414272
6531.51939817124
6324.82725807651
6090.69557009272
5792.93305144957
5598.50844451487
5407.47022023569
5278.03826758065
5191.13190436962
4972.49627024362
4836.43252875394
4694.91660601699
4575.17286838242
11731.4805923138
11337.5553695187
10932.4459019605
10516.7656837171
10284.764864605
9929.6877597741
9901.58996483448
9720.00953814106
9573.01570135993
9824.68928972809
9293.29130938985
8766.51535304905
8311.47985225685
7642.58071636241
15473.9226231674
15395.2758379765
15032.6983293659
15578.8251153063
15239.738221989
13943.8946892784
13596.1670881865
13052.8090166745
12235.6341099661
13477.7870686257
12897.1456112619
12102.0359763814
11338.780485461
11001.8568104272
14137.0846704499
14098.4363957316
14700.0757087758
15370.9929451961
15430.2657670335
15118.1422584296
14973.0984736747
14539.0848599358
13653.0139756583
13806.0064972538
13271.057487942
12644.9494418332
12299.3795007028
12058.3215829512
71809.250580867
71788.7832343468
74600.1642971982
76089.2865740815
79070.2459316149
81993.9320766154
82434.8830910215
80552.8644713138
79512.7550128728
81905.6581289731
84503.538755155
85424.5583581664
82967.1127639163
83942.2194070735
18606.2200267256
17792.6839803308
16999.1119766229
16324.3428333823
15938.9388427047
15772.084454076
15676.1384768142
15283.2797191136
14984.5948559347
15442.1398644812
14463.1721354461
13374.9073773038
12419.9191988778
11507.0455512993
1696.22547690272
1642.47018941385
1596.33458051647
1582.33369667322
1562.30470766267
1521.45429478715
1472.71648241138
1423.37770598198
1392.20019360498
1393.69699328809
1338.83837475586
1305.92487685024
1266.36153727954
1200.41706167989
668.478984270799
686.650177473812
712.796926609705
764.780217762144
755.952954079889
742.157994873418
732.262990100057
726.084239238999
713.302714941611
710.261724527628
700.5953001379
700.53229991197
687.118761192712
703.824430014221
6283.16284557894
6117.17669954766
5915.1226321764
5928.19902479817
5963.90797720204
5986.93905418941
5991.77849034175
5828.24158804338
5806.64623179574
5944.03882515291
5633.93311014845
4949.22589963308
4643.45538406626
4407.34003125796
3651.72449065776
3462.20962062717
3290.95245385442
3124.31929344274
2964.19717041472
2807.00705507884
2658.70924674351
2522.92682475402
2417.87628133189
2452.2781590927
2332.72684570598
2148.33268830403
1969.29117771877
1766.41779791937
3383.46080641795
3353.1630460525
3289.06454559229
3196.36152634263
3100.17130995318
3021.20596968087
2969.0475747898
2929.82911281962
2911.29666861693
2927.84464777934
2907.82660691982
2848.72465800691
2829.190690079
2848.65422813997
44017.5909063335
43238.2596047198
43149.4758370305
43079.1425247165
42339.3788754169
41794.5389176845
41565.2712210369
40699.3551293841
39924.1959013064
41611.2508139689
41647.3878092126
41203.3504026759
40471.2605251176
39604.3548611707
52993.3968323477
52172.8351532616
51065.1527217268
50322.0953655304
49693.5148052686
49789.1251930836
50004.9018692724
50381.6700806866
52959.6613208321
58527.813894525
60384.0824996647
60231.6483532155
59251.5108111824
57191.3938102753
661.239967689311
642.873494030895
621.56984291697
597.135168986395
593.055954517662
938.823779456324
904.610485797435
881.144550791663
863.692983023803
860.677828463934
857.079296510317
833.766389485543
810.034948203771
817.170645908843
1768.15341090621
1878.37848258326
2067.10132178618
2076.65000798778
2007.07731906164
1962.87772988916
1863.84560539765
1925.19511802507
1752.11993132482
1736.9191731815
1741.48705571567
1743.61785104156
1793.4069355977
1584.67315022753
22767.0371912423
22614.3936667162
22516.6078575125
22195.2743713617
21998.3071454324
21330.2399109073
20437.704525923
19442.0503154635
18547.4615343093
19031.6164297818
18572.5683881681
17890.5997209251
17007.5798219092
16258.3889455787
15308.712122905
14400.8850630561
13569.8915267324
12758.647789259
11951.2479591608
11145.7515754935
10384.3665989406
9525.81848339164
8651.72590128034
7947.78795240087
7285.27441480908
6411.0425444815
5719.45536599539
5164.64109457187
13182.6307627304
13060.6352455154
12922.0427857851
12665.7489004843
12208.5915824484
11790.3253911785
11463.5350463519
10791.010680684
10455.7001806535
10449.5762111814
10240.1441136303
9701.59237186692
9201.10328726012
8902.99748726568
2500.50799766547
2490.62044844066
2494.27415988142
2525.74273942363
2533.46088081476
2483.42021636902
2465.32491834502
2426.18249620984
2394.43982017218
2376.75648180604
2340.94004009642
2378.69295703641
2373.42081480282
2363.57573377472
808.133213372096
805.06426411103
812.403370093225
785.347340665242
741.618430155852
706.797963757476
682.432155374077
660.210955817563
637.275148784255
640.478306634277
623.128666490716
605.863166691425
594.077030262361
577.860738543577
4957.5901199438
5250.86760824979
5542.89298198573
5538.05294137178
5317.08629189111
5271.16806023104
5213.94692099844
5186.34478845194
4918.07201183644
4730.0337965244
4637.21291552922
4875.93729603982
4742.93598023691
4539.27390370056
15551.7104768722
15208.0829132587
14738.6133742569
14372.4007814432
14035.2879800522
13878.0474026069
13397.2305422501
12999.9921931626
12543.9779041289
12834.9361639172
12433.2015966962
11656.2143144771
11025.4767913424
10768.7413586242
3585.53598955241
3413.25578634301
3241.61205578936
3054.53487386428
2879.85021688847
2712.3780260472
2511.42019511915
2690.25800198952
2698.55434934798
2672.3370818306
2662.33111403082
2670.22935592571
2682.44886081623
2686.66566770196
22834.9416700702
21922.0009520212
21025.9305495363
20364.4995285699
20299.4796057305
20343.0591202816
20758.5544790124
20757.6216379229
21020.2022793943
22649.618128929
22194.9364962216
21076.4789382351
20102.8665180178
19334.2102326146
27907.8661741558
33047.5457880328
32002.2342212493
30673.3025195789
29912.190030924
29977.9136856447
31749.5615603048
33192.336901327
33913.2951547692
34353.1632353752
36013.6191905943
35630.0507839928
34631.2588517068
33628.6893248723
32537.4632321429
32570.7811793014
31295.2595242278
30605.4205211471
29119.6166119074
28379.7461179156
28527.1387345992
28797.4179611691
28352.9493964403
27803.5871622193
29373.1092319296
28844.0671946539
27473.6271233445
25781.2047057911
24233.5969865534
47269.6913018337
46522.2773082741
45787.9878732052
45057.0741699595
44564.4521554649
44336.8124612297
44403.3941459257
43998.4366716285
43382.6254590015
45865.7959577936
46373.5166625592
46159.9137391637
44567.9313092661
43670.4452995124
2705.40558882684
9123.40226418501
10136.8615812913
9938.98477743611
10252.9269410549
9873.13578711316
9982.58650225561
10135.2740298011
10197.5237047127
10159.4052462788
10302.0703423661
9634.05890119004
9076.79770964596
8694.85830407385
8668.61076396462
14600.8605841474
14120.2116371665
13395.916802055
12663.0422473566
11907.2048572126
11494.9497125256
11333.5470863931
11132.5526905467
10412.6009980459
10455.4832082501
10271.2212866926
9697.82317584018
9011.51214795477
8356.82634028503
10554.6341742156
10461.3329222683
10749.1288738874
10901.4185562194
10665.4625828373
10322.1789023463
9926.90344109607
9352.34423681593
9183.55255782892
9285.8644065728
8879.63685410589
8837.38068581679
8607.76540862608
8311.70135430078
10551.2996496835
10325.1708698521
10096.6562189749
9880.82304869395
9815.22902456907
9823.43792537492
9823.82328675711
9858.92340232818
9563.06546221321
9306.62197456962
8839.78123543051
8400.2601525685
8003.59083749336
7802.90996223334
7292.45780880206
7164.14351458183
7019.59179902723
6890.72322429183
6789.86000305449
6663.81162246577
6511.44372701893
6300.77538777337
6198.30449948129
6358.13298149425
6253.15152049523
6166.29637639285
5936.61903991398
5807.27363371738
22213.7430557227
24245.9590153184
27547.8398239782
31542.5102004049
32736.0953829318
35632.0456431947
34363.1529063453
33723.3658030152
38738.1520306425
40015.8191935871
35570.7250735463
32300.7371415936
31372.0827947348
28076.348977467
1510.45892910899
1416.36580154238
1411.84139684816
1384.10360505986
1563.48830246365
1574.35215810445
1628.86986333777
1633.41563923412
29916.356908192
28565.2729101724
27610.2419529994
27113.1201129961
26282.9088374806
25691.9996357991
24543.0674715452
22740.9720038708
22187.9264018728
25968.9728072711
27383.4695578858
25298.646049925
22807.1827469547
20733.538079237
7870.64483872536
7864.88701964381
7758.49556272489
7870.97074814257
7865.4383711525
7528.82476852285
7323.99766548019
7296.51111860929
7161.80682274961
7183.95907432905
7253.48921939062
7056.50912757369
6745.71780317638
6426.83917242838
1729.92663898628
1608.29347615363
1533.10763200877
1424.52698445582
1325.75513664216
1230.57548376803
1162.78331740492
1073.82629515037
979.622512243569
924.518762030175
856.994839988757
789.870370150911
732.380498516334
673.426004504714
8702.97532202106
8447.26417897152
8477.64472981588
8222.25378436842
7839.87477752644
7537.92621279034
7488.82938057572
7352.08836002372
7208.00511111528
7384.0860570468
7383.26406948114
7513.21710556967
7426.77876327393
7406.36184195247
41018.0502011471
40052.0286231029
39083.9347589518
39017.5372069548
39428.3120606313
39912.9413580065
40683.5275821703
39848.1344978775
38867.7994464569
42574.6411365042
42467.2609961997
40546.0807261049
39115.7647931549
38188.2510919027
38807.6937205939
38126.3615690978
37835.8070767413
37575.8163507868
37398.9414197048
37376.5468174609
37440.6414948094
36814.9211418022
36284.0281395516
37576.4372988757
37713.3722532325
37071.9741308205
36465.3138174928
36159.8808727277
16463.8713675317
16758.0040216541
16836.6046424206
16678.5185446039
16502.7967174358
16159.490996421
15893.5153120897
15355.7901900747
14822.2304635147
15287.9799056265
16312.4020095206
15860.2073076628
16803.365524858
16832.3017718399
1544.39065347421
1522.04266573203
1562.58473665564
1521.94521917205
1584.75359055635
1560.33027640216
1524.7687739658
1644.24236613493
1593.0165545416
1544.52973966332
1507.69858256951
1501.8007721957
1533.2496416409
1598.32576188506
9702.42785700949
9256.34616944121
9005.32533597708
8767.0006522165
8383.52013803587
8084.50041709124
7545.96630406163
6981.50630650795
6523.10704105195
6710.36126406457
6532.05492044846
5772.01971435431
5245.16624576494
4755.93672003547
45446.1798714772
44668.6962980606
44043.1779351549
43666.765146204
42914.4761126655
42822.0994035797
42692.5197566424
40428.7210307617
38784.4524824906
40989.4431148599
40473.5274498896
39143.1662435764
37703.9329399406
37418.0924996579
4091.90705844952
3867.87250169445
3823.53394116176
3828.10799772199
3807.34265346416
3632.4456798839
3404.45956595241
3059.38362640542
2907.54693340228
2845.23455162686
2675.44354385531
2632.0278278456
2539.32925405114
2461.32227444278
24604.2995937195
24188.9949355739
24134.6844088562
24081.6305378246
23746.0845699961
24364.2690631745
26141.3195918975
28726.0792836873
30430.419418438
31881.7123475428
32073.9603960134
31136.4469589464
29559.2813870956
29469.5266005245
13775.7311039387
13174.4181577231
12758.7261133078
12038.6021949531
11262.7239827945
11048.6242189665
11220.9329767334
11178.0871225087
11276.5743185712
12117.6609245824
12043.7826371399
11384.7813183723
11893.950566474
10530.2159095829
7423.79955180281
7368.60169528608
7292.71094829996
7147.42123497851
7005.03466083514
6899.08919399702
6844.48741579077
6714.04888692079
6670.01218088744
6781.88729387998
6713.13893698029
6457.99366692709
6269.14857270549
6213.12290942041
2042.40319094285
1894.44131284804
1758.31560807294
1734.73675958627
1711.70900690578
1684.1538530279
1625.56028497542
1573.54496902438
1534.9716314117
1587.41530167272
1558.5415627045
1490.72086626572
1504.03120396451
1489.423996513
1548.67764140097
1498.83983826331
1446.48940191455
1398.25480654077
1421.34057024246
1412.95421243801
1475.38909048806
1400.36329317634
1372.54238990421
1360.63282449246
1350.20274441128
1338.34998726583
1338.2955213293
1312.52289901158
7435.04680142356
7266.33500317251
7076.93474387748
6906.01204057977
6696.78345465337
6420.11451238975
6130.83737808548
5847.8570280053
5621.96308290335
5424.59491039768
5308.38777881389
4948.738748258
4698.84290516468
4787.83814020157
1653.17250369424
1654.17053675815
1651.22844549164
1652.85480345735
1629.35891818513
1584.832465652
1562.27887385753
1502.03271141225
1613.08796209674
1588.67796790177
1599.80240128378
1572.30243476809
1561.96045078811
1558.53223542488
4541.79525706075
4406.77353237576
4319.47011829831
4231.32506716223
4177.58027107278
4136.82205775887
4046.07625166556
3971.18299352727
3904.45951854827
4084.29869915323
4002.20516646456
3852.21373403826
3697.16985429204
3568.14841595992
56054.9198320303
54412.9249387607
53591.835819824
52789.4253638365
51732.4425263159
50378.3379199401
50085.9593288483
48107.7086333279
45390.4528608094
46635.0879851675
45937.3928313762
43520.4627218349
40922.8850829545
38274.2601662017
26860.5733212723
25724.996828069
25077.2306319899
24163.1425370978
23121.3430648403
22584.9144010117
22841.2103381104
22405.1779035861
22203.0872585423
23735.2389602636
23492.7321590194
23354.8286951337
22453.7566701932
21467.12177927
47574.7599081907
46819.4337044874
44222.826862679
42774.8888514713
42371.9599617624
41076.606123176
40767.2364144887
40136.7371548952
40444.4398865802
43406.3848076106
43499.4905514964
40770.1788782616
39744.4928951771
37953.2013637272
6513.63612128256
6146.86429646228
5748.24578789977
5385.14181406703
5073.60548933396
4827.5596557662
4635.87913658849
4463.16814969563
4170.2212623515
3921.56093997719
3860.4604573601
3640.39308253888
3421.42570753107
3220.85888852587
11188.6924334955
10766.349880001
10367.7019920006
10003.0890293449
9643.27482981015
9251.17553694604
8837.82012171407
8433.49735678457
8044.97033037883
7792.62993124948
7450.60215836218
7102.11454033635
6824.60631146106
6546.49432383404
18982.9412501947
18497.6770080335
16500.9005123883
16924.2006778246
16383.2603498942
16625.9192212312
18192.1055960586
17942.8328426143
17162.0533627336
17187.2876265219
17338.1264807959
16211.4740638049
15616.2546585477
15308.4547866625
15392.9323799367
16171.7706600241
14738.858592504
14838.3829483756
15223.5827145837
14625.9740102981
13261.6014514347
12717.5975271684
